event_id,home_team,away_team,commence_time,bookmaker,market,player_name,stat_type,line,direction,odds,fetch_time,week,source
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Drake Maye,Pass TDs,1.5,Over,-146,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Drake Maye,Pass TDs,1.5,Under,114,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Josh Allen,Pass TDs,1.5,Over,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Josh Allen,Pass TDs,1.5,Under,-118,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Drake Maye,Pass Yds,234.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Drake Maye,Pass Yds,234.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Josh Allen,Pass Yds,227.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Josh Allen,Pass Yds,227.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Stefon Diggs,Rec Yds,52.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Stefon Diggs,Rec Yds,52.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Dalton Kincaid,Rec Yds,44.5,Over,-113,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Dalton Kincaid,Rec Yds,44.5,Under,-111,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Khalil Shakir,Rec Yds,44.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Khalil Shakir,Rec Yds,44.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Hunter Henry,Rec Yds,41.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Hunter Henry,Rec Yds,41.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Kayshon Boutte,Rec Yds,31.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Kayshon Boutte,Rec Yds,31.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Mack Hollins,Rec Yds,29.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Mack Hollins,Rec Yds,29.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Gabe Davis,Rec Yds,19.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Gabe Davis,Rec Yds,19.5,Under,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Keon Coleman,Rec Yds,17.5,Over,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Keon Coleman,Rec Yds,17.5,Under,-116,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,TreVeyon Henderson,Rec Yds,16.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,TreVeyon Henderson,Rec Yds,16.5,Under,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,James Cook,Rec Yds,16.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,James Cook,Rec Yds,16.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,DeMario Douglas,Rec Yds,16.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,DeMario Douglas,Rec Yds,16.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Dawson Knox,Rec Yds,15.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Dawson Knox,Rec Yds,15.5,Under,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Ty Johnson,Rec Yds,12.5,Over,-109,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Ty Johnson,Rec Yds,12.5,Under,-115,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Rhamondre Stevenson,Rec Yds,11.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Rhamondre Stevenson,Rec Yds,11.5,Under,-109,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Stefon Diggs,Receptions,4.5,Over,-139,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Stefon Diggs,Receptions,4.5,Under,109,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Khalil Shakir,Receptions,4.5,Over,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Khalil Shakir,Receptions,4.5,Under,-118,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Dalton Kincaid,Receptions,3.5,Over,-107,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Dalton Kincaid,Receptions,3.5,Under,-119,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Hunter Henry,Receptions,3.5,Over,-103,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Hunter Henry,Receptions,3.5,Under,-124,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,TreVeyon Henderson,Receptions,2.5,Over,-125,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,TreVeyon Henderson,Receptions,2.5,Under,-102,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Mack Hollins,Receptions,2.5,Over,-121,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Mack Hollins,Receptions,2.5,Under,-105,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Kayshon Boutte,Receptions,2.5,Over,-103,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Kayshon Boutte,Receptions,2.5,Under,-124,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,James Cook,Receptions,2.5,Over,101,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,James Cook,Receptions,2.5,Under,-129,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Keon Coleman,Receptions,1.5,Over,-178,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Keon Coleman,Receptions,1.5,Under,139,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Rhamondre Stevenson,Receptions,1.5,Over,-143,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Rhamondre Stevenson,Receptions,1.5,Under,112,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Gabe Davis,Receptions,1.5,Over,-140,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Gabe Davis,Receptions,1.5,Under,110,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Dawson Knox,Receptions,1.5,Over,-139,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Dawson Knox,Receptions,1.5,Under,109,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Ty Johnson,Receptions,1.5,Over,-104,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_receptions,Ty Johnson,Receptions,1.5,Under,-122,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,James Cook,Rush Yds,80.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,James Cook,Rush Yds,80.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,TreVeyon Henderson,Rush Yds,46.5,Over,-115,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,TreVeyon Henderson,Rush Yds,46.5,Under,-109,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Rhamondre Stevenson,Rush Yds,39.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Rhamondre Stevenson,Rush Yds,39.5,Under,-108,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Josh Allen,Rush Yds,35.5,Over,-114,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Josh Allen,Rush Yds,35.5,Under,-110,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Drake Maye,Rush Yds,21.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
c127c7a2426ec655e18ca9c394068f6c,New England Patriots,Buffalo Bills,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Drake Maye,Rush Yds,21.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Caleb Williams,Pass TDs,1.5,Over,125,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Caleb Williams,Pass TDs,1.5,Under,-160,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Shedeur Sanders,Pass TDs,0.5,Over,-173,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Shedeur Sanders,Pass TDs,0.5,Under,135,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Caleb Williams,Pass Yds,190.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Caleb Williams,Pass Yds,190.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Shedeur Sanders,Pass Yds,183.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Shedeur Sanders,Pass Yds,183.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Harold Fannin Jr.,Rec Yds,47.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Harold Fannin Jr.,Rec Yds,47.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Jerry Jeudy,Rec Yds,38.5,Over,-113,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Jerry Jeudy,Rec Yds,38.5,Under,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Rome Odunze,Rec Yds,36.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Rome Odunze,Rec Yds,36.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Colston Loveland,Rec Yds,30.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Colston Loveland,Rec Yds,30.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,DJ Moore,Rec Yds,27.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,DJ Moore,Rec Yds,27.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Luther Burden III,Rec Yds,26.5,Over,-113,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Luther Burden III,Rec Yds,26.5,Under,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Isaiah Bond,Rec Yds,15.5,Over,-115,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Isaiah Bond,Rec Yds,15.5,Under,-109,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Cole Kmet,Rec Yds,14.5,Over,-107,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Cole Kmet,Rec Yds,14.5,Under,-117,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,D'Andre Swift,Rec Yds,13.5,Over,-114,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,D'Andre Swift,Rec Yds,13.5,Under,-110,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Quinshon Judkins,Rec Yds,9.5,Over,-118,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Quinshon Judkins,Rec Yds,9.5,Under,-106,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Harold Fannin Jr.,Receptions,4.5,Over,-127,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Harold Fannin Jr.,Receptions,4.5,Under,-101,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Rome Odunze,Receptions,3.5,Over,124,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Rome Odunze,Receptions,3.5,Under,-159,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Colston Loveland,Receptions,2.5,Over,-163,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Colston Loveland,Receptions,2.5,Under,127,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Jerry Jeudy,Receptions,2.5,Over,-163,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Jerry Jeudy,Receptions,2.5,Under,127,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Luther Burden III,Receptions,2.5,Over,-130,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Luther Burden III,Receptions,2.5,Under,102,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,DJ Moore,Receptions,2.5,Over,-115,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,DJ Moore,Receptions,2.5,Under,-111,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,D'Andre Swift,Receptions,2.5,Over,157,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,D'Andre Swift,Receptions,2.5,Under,-203,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Cole Kmet,Receptions,1.5,Over,-148,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Cole Kmet,Receptions,1.5,Under,116,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Quinshon Judkins,Receptions,1.5,Over,-123,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Quinshon Judkins,Receptions,1.5,Under,-104,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Isaiah Bond,Receptions,1.5,Over,110,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_receptions,Isaiah Bond,Receptions,1.5,Under,-141,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Quinshon Judkins,Rush Yds,72.5,Over,-115,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Quinshon Judkins,Rush Yds,72.5,Under,-110,2025-12-13T11:48:08.360512,15,draftkings
