game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Over,Tyler Allgeier,-115,27.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Under,Tyler Allgeier,-109,27.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Over,Baker Mayfield,-115,19.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Under,Baker Mayfield,-109,19.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Over,Rachaad White,-107,18.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Under,Rachaad White,-117,18.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Over,Kirk Cousins,124,0.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_rush_yds,Under,Kirk Cousins,-156,0.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Bijan Robinson,475,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Bucky Irving,800,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Mike Evans,1200,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Emeka Egbuka,1400,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Chris Godwin,1700,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Tyler Allgeier,1900,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Kyle Pitts,1900,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Rachaad White,3000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Darnell Mooney,3500,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Dylan Drummond,4500,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Payne Durham,5000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Tampa Bay Buccaneers D/ST,5000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Atlanta Falcons D/ST,5000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Jalen McMillan,5500,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Baker Mayfield,6500,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Sean Tucker,6500,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,David Sills V,7000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Tez Johnson,9000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Sterling Shepard,12000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,KhaDarel Hodge,18000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Devin Culp,18000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Deven Thompkins,19000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Charlie Woerner,19000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Kirk Cousins,20000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Feleipe Franks,25000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Jamal Agnew,25000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Teagan Quitoriano,25000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Kameron Johnson,25000,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Bijan Robinson,2200,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Bucky Irving,4000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Mike Evans,6500,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Emeka Egbuka,7500,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Chris Godwin,9000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Tyler Allgeier,9000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Kyle Pitts,11000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Rachaad White,15000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Sean Tucker,17000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Tampa Bay Buccaneers D/ST,17000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Jalen McMillan,18000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Atlanta Falcons D/ST,19000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Darnell Mooney,19000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Baker Mayfield,20000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Devin Culp,25000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Kameron Johnson,25000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Dylan Drummond,25000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,DraftKings,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_tds_over,Over,Payne Durham,25000,2.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,h2h,Atlanta Falcons,,220,
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,h2h,Tampa Bay Buccaneers,,-275,
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,spreads,Atlanta Falcons,,-109,5.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,spreads,Tampa Bay Buccaneers,,-110,-5.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,totals,Over,,-112,43.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,totals,Under,,-108,43.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_pass_tds,Over,Kirk Cousins,181,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_pass_tds,Under,Kirk Cousins,-245,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_pass_tds,Over,Baker Mayfield,-160,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_pass_tds,Under,Baker Mayfield,111,1.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_pass_yds,Over,Baker Mayfield,-115,222.5
08bfd9cd8115339250817cc66a8b3cba,12/11/2025,FALSE,Caesars,12/11/2025,Tampa Bay Buccaneers,Atlanta Falcons,player_pass_yds,Under,Baker Mayfield,-115,222.5
